case:concept:name,concept:name,time:timestamp,Bracket,Opening
Low_Elo_Van't_Kruijs_Opening_6492,Bc4,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6492,d5,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6492,Bb5,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6492,a6,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6492,Bxc6+,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6492,bxc6,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6493,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6493,e5,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6493,d4,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6493,Nc6,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6493,d5,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6493,Nb4,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6493,a3,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6493,Na6,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6493,Bxa6,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6493,bxa6,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6494,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6494,e6,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6494,g3,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6494,d5,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6494,Bg2,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6494,f5,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6494,b3,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6494,Nf6,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6494,Bb2,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6494,Ne4,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6495,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6495,e5,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6495,a4,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6495,Nc6,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6495,c3,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6495,Nf6,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6495,Bc4,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6495,d5,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6495,Ba2,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6495,Bd6,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6496,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6496,e5,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6496,Bc4,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6496,d5,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6496,Bb5+,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6496,Bd7,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6496,Bxd7+,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6496,Qxd7,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6496,h3,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6496,Nc6,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6497,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6497,d5,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6497,d3,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6497,e6,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6497,e4,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6497,Nf6,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6497,exd5,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6497,Nxd5,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6497,Bd2,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6497,c6,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6498,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6498,e6,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6498,Nc3,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6498,f5,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6498,Qf3,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6498,Nf6,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6498,d4,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6498,g6,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6498,Bd2,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6498,Bg7,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6499,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6499,c5,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6499,Nf3,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6499,d5,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6499,b3,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6499,Nc6,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6499,Bb2,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6499,Bf5,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6499,Nh4,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6499,g6,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6500,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6500,e6,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6500,Qe2,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6500,c5,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6500,Nf3,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6500,a6,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6500,c3,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6500,d5,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6500,Ne5,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6500,c4,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6501,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6501,d5,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6501,Nc3,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6501,Nf6,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6501,d4,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6501,Nc6,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6501,b3,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6501,Bg4,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6501,f3,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6501,Bh5,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6502,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6502,e5,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6502,Bc4,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6502,Nc6,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6502,Qh5,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6502,g6,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6502,Qf3,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6502,Nf6,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6502,Qxf6,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6502,Qxf6,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6503,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6503,e5,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6503,Bb5,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6503,c6,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6503,Bc4,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6503,d5,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6503,Bf1,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6503,g6,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6503,h3,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6503,Bg7,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6504,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6504,d5,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6504,d4,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6504,e6,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6504,f4,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6504,Bd6,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6504,g3,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6504,Nf6,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6504,c3,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6504,c6,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6505,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6505,e6,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6505,g3,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6505,d5,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6505,Bg2,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6505,c5,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6505,b3,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6505,Qb6,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6505,Bb2,2025-04-01 12:00:08,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6505,Bd7,2025-04-01 12:00:09,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6506,e3,2025-04-01 12:00:00,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6506,e5,2025-04-01 12:00:01,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6506,Bc4,2025-04-01 12:00:02,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6506,c6,2025-04-01 12:00:03,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6506,Qf3,2025-04-01 12:00:04,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6506,d5,2025-04-01 12:00:05,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6506,Qh5,2025-04-01 12:00:06,Low Elo,Van't_Kruijs_Opening
Low_Elo_Van't_Kruijs_Opening_6506,dxc4,2025-04-01 12:00:07,Low Elo,Van't_Kruijs_Opening
