case:concept:name,concept:name,time:timestamp,Bracket,Opening
High_Elo_Indian_Defense_44137,Bxf6,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44137,Bxf6,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44138,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44138,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44138,Nc3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44138,g6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44138,e4,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44138,d6,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44138,f3,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44138,Bg7,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44138,Be3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44138,O-O,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44139,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44139,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44139,Nc3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44139,g6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44139,Bg5,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44139,Bg7,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44139,Bxf6,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44139,Bxf6,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44139,e3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44139,c5,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44140,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44140,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44140,Nc3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44140,e6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44140,e4,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44140,d5,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44140,Be3,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44140,Bb4,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44140,f3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44140,dxe4,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44141,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44141,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44141,e3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44141,d5,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44141,c4,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44141,Bf5,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44141,Nf3,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44141,e6,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44141,Nc3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44141,c6,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44142,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44142,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44142,Bf4,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44142,d5,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44142,e3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44142,Bf5,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44142,Nf3,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44142,e6,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44142,Bd3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44142,Bg6,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44143,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44143,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44143,e3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44143,c6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44143,Bd3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44143,d5,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44143,f4,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44143,Bg4,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44143,Nf3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44143,e6,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44144,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44144,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44144,Bf4,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44144,e6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44144,e3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44144,b6,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44144,Nd2,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44144,Bb7,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44144,Ngf3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44144,d5,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44145,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44145,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44145,Bf4,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44145,c6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44145,Nf3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44145,d5,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44145,e3,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44145,Bg4,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44145,Nbd2,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44145,e6,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44146,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44146,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44146,Bf4,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44146,e6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44146,e3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44146,d5,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44146,Nf3,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44146,Bd6,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44146,Bg3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44146,Nbd7,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44147,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44147,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44147,Bf4,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44147,d6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44147,e3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44147,Bf5,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44147,c4,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44147,Nbd7,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44147,Nc3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44147,e5,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44148,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44148,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44148,Nc3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44148,g6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44148,Bf4,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44148,Bg7,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44148,e4,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44148,d6,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44148,Qd2,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44148,Nbd7,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44149,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44149,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44149,c3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44149,e6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44149,Nf3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44149,Be7,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44149,h3,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44149,d5,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44149,Bf4,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44149,b6,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44150,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44150,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44150,Bf4,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44150,g6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44150,Nf3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44150,d6,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44150,c3,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44150,Bg7,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44150,e3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44150,Nbd7,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44151,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44151,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44151,e3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44151,g6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44151,Nf3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44151,Bg7,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44151,c4,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44151,O-O,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44151,Bd3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44151,d6,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44152,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44152,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44152,c3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44152,g6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44152,Nf3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44152,Bg7,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44152,Bf4,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44152,O-O,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44152,e3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44152,d6,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44153,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44153,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44153,Nc3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44153,e6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44153,e4,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44153,Bb4,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44153,e5,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44153,Ne4,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44153,Bd2,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44153,Nxd2,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44154,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44154,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44154,e3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44154,c5,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44154,c3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44154,cxd4,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44154,exd4,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44154,d5,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44154,Bd3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44154,e5,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44155,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44155,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44155,Bf4,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44155,d6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44155,Nc3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44155,Nbd7,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44155,f3,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44155,e5,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44155,dxe5,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44155,dxe5,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44156,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44156,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44156,Bf4,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44156,g6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44156,e3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44156,Bg7,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44156,h3,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44156,d6,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44156,Nf3,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44156,a6,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44157,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44157,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44157,c3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44157,g6,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44157,Nf3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44157,d5,2025-04-01 12:00:05,High Elo,Indian_Defense
High_Elo_Indian_Defense_44157,Bf4,2025-04-01 12:00:06,High Elo,Indian_Defense
High_Elo_Indian_Defense_44157,Bg7,2025-04-01 12:00:07,High Elo,Indian_Defense
High_Elo_Indian_Defense_44157,Nbd2,2025-04-01 12:00:08,High Elo,Indian_Defense
High_Elo_Indian_Defense_44157,c5,2025-04-01 12:00:09,High Elo,Indian_Defense
High_Elo_Indian_Defense_44158,d4,2025-04-01 12:00:00,High Elo,Indian_Defense
High_Elo_Indian_Defense_44158,Nf6,2025-04-01 12:00:01,High Elo,Indian_Defense
High_Elo_Indian_Defense_44158,e3,2025-04-01 12:00:02,High Elo,Indian_Defense
High_Elo_Indian_Defense_44158,d5,2025-04-01 12:00:03,High Elo,Indian_Defense
High_Elo_Indian_Defense_44158,Bd3,2025-04-01 12:00:04,High Elo,Indian_Defense
High_Elo_Indian_Defense_44158,Bg4,2025-04-01 12:00:05,High Elo,Indian_Defense
