WhiteElo,BlackElo,Result,Moves,OpeningName
1013,970,0-1,"['e4', 'e5', 'Bc4', 'd6', 'Qf3', 'Nf6', 'Nc3', 'Bg4', 'Qg3', 'Qd7']",Bishop's Opening
918,903,1-0,"['e4', 'e5', 'Bc4', 'f6', 'Nf3', 'Ne7', 'Nh4', 'g6', 'Qf3', 'g5']",Bishop's Opening
1162,1156,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'd3', 'd6', 'Nh3', 'h6', 'Nc3', 'Nf6']",Bishop's Opening
1129,1149,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'd3', 'Nf6', 'Bg5', 'Bc5', 'Bxf6', 'Qxf6']",Bishop's Opening
927,895,1/2-1/2,"['e4', 'e5', 'Bc4', 'd6', 'Nc3', 'f5', 'd3', 'f4', 'Nf3', 'Nc6']",Bishop's Opening
990,1011,1-0,"['e4', 'e5', 'Bc4', 'Qf6', 'Nf3', 'Bc5', 'd3', 'c6', 'b3', 'b5']",Bishop's Opening
1124,1110,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'a3', 'a6', 'd3', 'b5', 'Ba2', 'Bb7']",Bishop's Opening
1071,1066,1-0,"['e4', 'e5', 'Bc4', 'd6', 'Nf3', 'Nf6', 'd4', 'exd4', 'Bg5', 'c5']",Bishop's Opening
1196,1103,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'c3', 'a6', 'Nf3', 'b5', 'Bd5', 'f6']",Bishop's Opening
1132,1088,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'd3', 'Bc5', 'Nf3', 'f6', 'h3', 'Nge7']",Bishop's Opening
1168,1070,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'd3', 'd5', 'exd5', 'Nd4']",Bishop's Opening
890,755,1-0,"['e4', 'e5', 'Bc4', 'Qf6', 'Qh5', 'g6', 'Qf3', 'Qxf3', 'gxf3', 'Bc5']",Bishop's Opening
1194,1143,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Bc5', 'O-O', 'Nf6', 'Re1', 'O-O']",Bishop's Opening
523,572,0-1,"['e4', 'e5', 'Bc4', 'd6', 'Bxf7+', 'Kxf7', 'Nf3', 'Nc6', 'd4', 'exd4']",Bishop's Opening
969,1015,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'h6', 'Nc3', 'Nf6', 'd3', 'Bc5']",Bishop's Opening
1105,1015,1-0,"['e4', 'e5', 'Bc4', 'Qf6', 'd3', 'g6', 'Nf3', 'Nc6', 'Nc3', 'd6']",Bishop's Opening
900,921,0-1,"['e4', 'e5', 'Bc4', 'Bb4', 'Nf3', 'd5', 'exd5', 'Nf6', 'Nxe5', 'Ne4']",Bishop's Opening
1100,1092,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'd4', 'Nxd4', 'c3', 'Nc6', 'Nf3', 'd6']",Bishop's Opening
743,842,0-1,"['e4', 'e5', 'Bc4', 'd6', 'Qf3', 'Nf6', 'd3', 'Bg4', 'Qg3', 'Be7']",Bishop's Opening
879,1016,1-0,"['e4', 'e5', 'Bc4', 'Qe7', 'Nf3', 'd6', 'Nc3', 'Nc6', 'd3', 'Bg4']",Bishop's Opening
681,685,0-1,"['e4', 'e5', 'Bc4', 'd6', 'Nc3', 'Nf6', 'd3', 'Nc6', 'Bg5', 'h6']",Bishop's Opening
794,900,0-1,"['e4', 'e5', 'Bc4', 'Qf6', 'Qh5', 'Nh6', 'Nf3', 'Bc5', 'Nh4', 'g6']",Bishop's Opening
991,977,1-0,"['e4', 'e5', 'Bc4', 'd6', 'Qf3', 'Qe7', 'c3', 'Be6', 'Bb5+', 'c6']",Bishop's Opening
865,885,0-1,"['e4', 'e5', 'Bc4', 'd6', 'Qh5', 'g6', 'Qf3', 'Nf6', 'Nh3', 'Bxh3']",Bishop's Opening
1093,1194,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'Ng5', 'd5', 'exd5', 'Nxd5']",Bishop's Opening
876,1034,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qh5', 'g6', 'Qf3', 'Nf6', 'Nc3', 'd6']",Bishop's Opening
739,908,0-1,"['e4', 'e5', 'Bc4', 'Qf6', 'Qh5', 'Bc5', 'Nf3', 'Qxf3', 'g4', 'Qxh1+']",Bishop's Opening
1077,1134,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Na5', 'Bxf7+', 'Kxf7', 'Nxe5+', 'Ke8']",Bishop's Opening
1106,1081,0-1,"['e4', 'e5', 'Bc4', 'h6', 'Nc3', 'c6', 'Bb3', 'd6', 'Nf3', 'Bg4']",Bishop's Opening
862,804,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'Qe2', 'Nd4', 'Qd3', 'd6']",Bishop's Opening
949,936,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'Nh3', 'Nd4', 'c3', 'Nc2+']",Bishop's Opening
1057,1056,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'Ne2', 'a6', 'b3', 'b5']",Bishop's Opening
1103,1064,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'c3', 'Bc5', 'h3', 'd6']",Bishop's Opening
841,895,1-0,"['e4', 'e5', 'Bc4', 'd6', 'a3', 'Nc6', 'Qf3', 'Nge7', 'Qxf7+', 'Kd7']",Bishop's Opening
1109,1142,1-0,"['e4', 'e5', 'Bc4', 'd6', 'd3', 'Nf6', 'h3', 'Bd7', 'Nf3', 'Be7']",Bishop's Opening
710,840,1-0,"['e4', 'e5', 'Bc4', 'd6', 'Qf3', 'Be6', 'd3', 'Bxc4', 'dxc4', 'f6']",Bishop's Opening
1137,1142,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'd3', 'Nf6', 'c3', 'd6', 'b4', 'Be6']",Bishop's Opening
1022,674,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qh5', 'd5', 'exd5', 'g6', 'Qf3', 'e4']",Bishop's Opening
765,811,0-1,"['e4', 'e5', 'Bc4', 'd6', 'Nf3', 'Bg4', 'O-O', 'Nf6', 'Nc3', 'Nc6']",Bishop's Opening
1089,1059,1-0,"['e4', 'e5', 'Bc4', 'Nh6', 'Nf3', 'd6', 'd4', 'Nd7', 'Bxh6', 'gxh6']",Bishop's Opening
1155,1153,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'Ne2', 'd5', 'exd5', 'Nd4']",Bishop's Opening
987,905,1-0,"['e4', 'e5', 'Bc4', 'Qf6', 'Nf3', 'Bc5', 'O-O', 'g5', 'd4', 'g4']",Bishop's Opening
846,795,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nc3', 'Nf6', 'd3', 'Bc5', 'Bg5', 'd6']",Bishop's Opening
1117,1133,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qh5', 'g6', 'Qf3', 'Nf6', 'd3', 'Nd4']",Bishop's Opening
957,982,0-1,"['e4', 'e5', 'Bc4', 'Qf6', 'Nf3', 'Bc5', 'd3', 'd6', 'Nc3', 'c6']",Bishop's Opening
1133,1142,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'Ne2', 'Bc5', 'Nbc3', 'O-O']",Bishop's Opening
893,809,0-1,"['e4', 'e5', 'Bc4', 'Na6', 'Nf3', 'd6', 'd4', 'Nb4', 'dxe5', 'dxe5']",Bishop's Opening
623,927,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qh5', 'Nh6', 'Qd1', 'Qe7', 'Nf3', 'd6']",Bishop's Opening
1027,1186,0-1,"['e4', 'e5', 'Bc4', 'c5', 'd3', 'h6', 'Nf3', 'd6', 'h3', 'Nf6']",Bishop's Opening
776,751,0-1,"['e4', 'e5', 'Bc4', 'Qh4', 'Qf3', 'Nf6', 'g3', 'Qh6', 'g4', 'Nc6']",Bishop's Opening
894,838,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qh5', 'g6', 'Qg4', 'Nf6', 'Qe2', 'd6']",Bishop's Opening
920,971,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nd4', 'Nxd4', 'exd4', 'd3', 'Bc5']",Bishop's Opening
1068,1104,1-0,"['e4', 'e5', 'Bc4', 'Qf6', 'Nf3', 'Nc6', 'd3', 'Nge7', 'Bg5', 'Qd6']",Bishop's Opening
1158,767,1-0,"['e4', 'e5', 'Bc4', 'Nh6', 'Qf3', 'Qe7', 'd3', 'd6', 'Bxf7+', 'Nxf7']",Bishop's Opening
933,954,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Bc5', 'd4', 'exd4', 'c3', 'dxc3']",Bishop's Opening
1094,1158,1-0,"['e4', 'e5', 'Bc4', 'f6', 'Qf3', 'Ne7', 'Nc3', 'c6', 'd3', 'Ng6']",Bishop's Opening
1162,1131,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Bc5', 'O-O', 'h6', 'c3', 'd6']",Bishop's Opening
1164,1038,1-0,"['e4', 'e5', 'Bc4', 'Qe7', 'b3', 'Nf6', 'Ba3', 'd6', 'h3', 'Nxe4']",Bishop's Opening
1134,1108,1-0,"['e4', 'e5', 'Bc4', 'a6', 'Nf3', 'Nc6', 'd4', 'd6', 'c3', 'b5']",Bishop's Opening
1158,1191,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'g4', 'Nd4', 'Qd3', 'd6']",Bishop's Opening
1121,1157,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'Nc3', 'Bc5', 'O-O', 'd6']",Bishop's Opening
1172,1172,1-0,"['e4', 'e5', 'Bc4', 'f6', 'Nf3', 'c6', 'O-O', 'b5', 'Bd3', 'Bb7']",Bishop's Opening
1056,949,1-0,"['e4', 'e5', 'Bc4', 'd6', 'Nf3', 'Be6', 'Bxe6', 'fxe6', 'Nc3', 'Nc6']",Bishop's Opening
1000,824,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qh5', 'Qe7', 'd3', 'Nd4', 'Bg5', 'h6']",Bishop's Opening
1077,1011,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qh5', 'g6', 'Qf3', 'Nf6', 'Qd3', 'd6']",Bishop's Opening
1067,1092,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'f4', 'Nf6', 'd3', 'exf4', 'Nf3', 'h6']",Bishop's Opening
1082,1024,0-1,"['e4', 'e5', 'Bc4', 'd6', 'Nf3', 'h6', 'Nc3', 'Be7', 'd4', 'Nc6']",Bishop's Opening
964,896,1-0,"['e4', 'e5', 'Bc4', 'Nh6', 'Qh5', 'Nc6', 'd4', 'exd4', 'Bxh6', 'g6']",Bishop's Opening
1103,953,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'd4', 'Bb4+', 'c3', 'Ba5']",Bishop's Opening
1002,1038,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'f6', 'h3', 'Bc5', 'g4', 'h5']",Bishop's Opening
1199,1151,0-1,"['e4', 'e5', 'Bc4', 'a6', 'Nf3', 'b5', 'Bxf7+', 'Kxf7', 'Nxe5+', 'Ke6']",Bishop's Opening
1110,1140,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Bb5', 'Nf6', 'd3', 'Nd4', 'Bc4', 'd5']",Bishop's Opening
1134,1100,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'Ng5', 'd5', 'exd5', 'Nxd5']",Bishop's Opening
933,959,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'd3', 'Bc5', 'Bg5', 'd6']",Bishop's Opening
1086,1127,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'd3', 'd5', 'exd5', 'Nxd5']",Bishop's Opening
947,927,1-0,"['e4', 'e5', 'Bc4', 'a6', 'Qf3', 'Qf6', 'Qxf6', 'Nxf6', 'Nf3', 'd6']",Bishop's Opening
1194,1182,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'd3', 'Bc5', 'Be3', 'Bxe3']",Bishop's Opening
884,810,1/2-1/2,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'd5', 'exd5', 'Nd4', 'Qh5', 'g6']",Bishop's Opening
1058,1010,1-0,"['e4', 'e5', 'Bc4', 'Be7', 'Nf3', 'Nc6', 'd3', 'Nf6', 'Be3', 'O-O']",Bishop's Opening
1108,1035,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'd3', 'Bc5', 'Nf3', 'Nf6', 'O-O', 'd6']",Bishop's Opening
1151,1070,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'Ng5', 'd5', 'exd5', 'Nxd5']",Bishop's Opening
612,546,0-1,"['e4', 'e5', 'Bc4', 'Qh4', 'Qf3', 'd6', 'Qxf7+', 'Kd8', 'Qxf8+', 'Kd7']",Bishop's Opening
942,996,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'c3', 'Nf6', 'f3', 'Bc5', 'd3', 'd6']",Bishop's Opening
824,1073,1-0,"['e4', 'e5', 'Bc4', 'd6', 'Nc3', 'a6', 'd3', 'h6', 'Qf3', 'Nf6']",Bishop's Opening
1076,1067,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qh5', 'g6', 'Qf3', 'Nf6', 'Nc3', 'Nd4']",Bishop's Opening
765,734,1-0,"['e4', 'e5', 'Bc4', 'b5', 'Bb3', 'Nf6', 'Nc3', 'Nc6', 'Nxb5', 'Rb8']",Bishop's Opening
1058,1057,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'Nc3', 'Bc5', 'd3', 'O-O']",Bishop's Opening
719,1055,0-1,"['e4', 'e5', 'Bc4', 'Qe7', 'Qh5', 'Nf6', 'Qf3', 'd6', 'd4', 'Bg4']",Bishop's Opening
1102,1083,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Bc5', 'c3', 'Nf6', 'O-O', 'd5']",Bishop's Opening
1015,985,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'h3', 'd5', 'exd5', 'Nxd5']",Bishop's Opening
1074,1081,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'd3', 'Nd4', 'Nf3', 'Nxf3+', 'Qxf3', 'f5']",Bishop's Opening
893,924,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'a4', 'Bc5', 'Ba2', 'Nd4']",Bishop's Opening
854,798,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qh5', 'g6', 'Qf3', 'Nf6', 'Nh3', 'Bc5']",Bishop's Opening
1053,1052,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'Ng5', 'd5', 'exd5', 'Nxd5']",Bishop's Opening
1047,1117,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'c3', 'Ke7', 'Nh3', 'd6']",Bishop's Opening
808,744,1-0,"['e4', 'e5', 'Bc4', 'Qf6', 'Qf3', 'Qg6', 'Nc3', 'c6', 'd3', 'b5']",Bishop's Opening
819,950,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'Ng5', 'd5', 'Bb3', 'h6']",Bishop's Opening
1135,1100,1-0,"['e4', 'e5', 'Bc4', 'f6', 'c3', 'd6', 'Qb3', 'Qe7', 'Qb5+', 'Nc6']",Bishop's Opening
874,947,0-1,"['e4', 'e5', 'Bc4', 'Qf6', 'Nc3', 'c6', 'Nf3', 'Bc5', 'O-O', 'g5']",Bishop's Opening
1064,1155,1/2-1/2,"['e4', 'e5', 'Bc4', 'Qe7', 'Nc3', 'g6', 'Qf3', 'Nh6', 'd3', 'Bg7']",Bishop's Opening
1152,1027,1-0,"['e4', 'e5', 'Bc4', 'd6', 'd3', 'Nf6', 'd4', 'Be6', 'dxe5', 'dxe5']",Bishop's Opening
1129,1057,1-0,"['e4', 'e5', 'Bc4', 'Qe7', 'Nf3', 'Nf6', 'Nc3', 'Nc6', 'd3', 'd6']",Bishop's Opening
1095,1123,1-0,"['e4', 'e5', 'Bc4', 'Nh6', 'd3', 'd6', 'Bxh6', 'gxh6', 'Qh5', 'Be6']",Bishop's Opening
1111,1170,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'O-O', 'Nxe4', 'Nxe5', 'Nxe5']",Bishop's Opening
1008,1023,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'h3', 'd6', 'g4', 'h6']",Bishop's Opening
1166,1167,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Bc5', 'O-O', 'Nf6', 'd3', 'O-O']",Bishop's Opening
536,832,0-1,"['e4', 'e5', 'Bc4', 'Qh4', 'Nf3', 'Qxe4+', 'Qe2', 'Qg4', 'h3', 'Qxg2']",Bishop's Opening
890,627,1-0,"['e4', 'e5', 'Bc4', 'Qh4', 'Qf3', 'Nh6', 'd3', 'Nc6', 'c3', 'd6']",Bishop's Opening
1075,1153,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nc3', 'Na5', 'd3', 'Nxc4', 'dxc4', 'Nf6']",Bishop's Opening
1103,1117,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'c3', 'Bc5', 'd3', 'Qe7']",Bishop's Opening
1133,1158,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'c3', 'h6', 'd3', 'd6']",Bishop's Opening
907,1036,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'Nc3', 'Bb4', 'a3', 'Bxc3']",Bishop's Opening
585,629,0-1,"['e4', 'e5', 'Bc4', 'a6', 'Qh5', 'g6', 'Qxe5+', 'Ne7', 'Qxh8', 'b5']",Bishop's Opening
827,964,1/2-1/2,"['e4', 'e5', 'Bc4', 'Qg5', 'Qf3', 'Bc5', 'Qxf7+', 'Kd8', 'Qf8+', 'Bxf8']",Bishop's Opening
886,753,0-1,"['e4', 'e5', 'Bc4', 'Qf6', 'Nh3', 'Bc5', 'Nc3', 'd6', 'O-O', 'Bxh3']",Bishop's Opening
842,772,1-0,"['e4', 'e5', 'Bc4', 'Qf6', 'Nf3', 'Nc6', 'O-O', 'Nd4', 'c3', 'Nxf3+']",Bishop's Opening
1154,1182,0-1,"['e4', 'e5', 'Bc4', 'g6', 'Qf3', 'Qe7', 'Nh3', 'Nc6', 'c3', 'Na5']",Bishop's Opening
1054,1021,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Qf6', 'Nh3', 'Qxf3', 'gxf3', 'Nf6']",Bishop's Opening
1153,1189,1/2-1/2,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'h6', 'd4', 'Nf6', 'Nxe5', 'Nxe5']",Bishop's Opening
887,934,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'd6', 'd3', 'Bg4', 'h3', 'Bxf3']",Bishop's Opening
1022,1053,0-1,"['e4', 'e5', 'Bc4', 'd6', 'Nc3', 'Be6', 'Qe2', 'Bxc4', 'Qxc4', 'Nf6']",Bishop's Opening
1060,1055,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'f6', 'Qh5+', 'g6', 'Qe2', 'Nd4']",Bishop's Opening
1189,1116,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Nc3', 'Bc5', 'Nf3', 'd6', 'h3', 'Nf6']",Bishop's Opening
1160,1172,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'Nf6', 'Nc3', 'Bc5', 'O-O', 'd6']",Bishop's Opening
1155,1153,1-0,"['e4', 'e5', 'Bc4', 'd6', 'h3', 'Nc6', 'Qf3', 'Nf6', 'c3', 'Be6']",Bishop's Opening
1107,1083,0-1,"['e4', 'e5', 'Bc4', 'Bb4', 'Qh5', 'Qe7', 'c3', 'g6', 'Qf3', 'Bc5']",Bishop's Opening
991,1084,1-0,"['e4', 'e5', 'Bc4', 'd6', 'Nf3', 'Be6', 'Bd3', 'Nf6', 'Nc3', 'Nbd7']",Bishop's Opening
1025,1045,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nc3', 'Nf6', 'd3', 'Bc5', 'Bg5', 'O-O']",Bishop's Opening
1007,1075,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'f6', 'h3', 'Nh6', 'g4', 'g5']",Bishop's Opening
1021,1058,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Nf3', 'h6', 'd3', 'Nf6', 'O-O', 'Bc5']",Bishop's Opening
1104,1156,1-0,"['e4', 'e5', 'Bc4', 'b6', 'Nf3', 'd6', 'O-O', 'Bb7', 'd3', 'h6']",Bishop's Opening
1187,1187,1-0,"['e4', 'e5', 'Bc4', 'Nc6', 'Qh5', 'Qe7', 'Nf3', 'Nf6', 'Qh4', 'Nd4']",Bishop's Opening
1174,1108,1-0,"['e4', 'e5', 'Bc4', 'd6', 'd3', 'Nf6', 'Bg5', 'h6', 'Bh4', 'Bg4']",Bishop's Opening
1183,1189,1/2-1/2,"['e4', 'e5', 'Bc4', 'a6', 'Qf3', 'Qf6', 'Qe2', 'd6', 'Nf3', 'h6']",Bishop's Opening
928,1007,0-1,"['e4', 'e5', 'Bc4', 'Nc6', 'Qf3', 'Nf6', 'd3', 'Nd4', 'Qg3', 'Nxc2+']",Bishop's Opening
