WhiteElo,BlackElo,Result,Moves,OpeningName
1167,1042,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'e5', 'dxe5', 'Nxe5', 'Nbd7', 'Nc4', 'a6']",Pirc Defense
1174,1147,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'g6', 'Nc3', 'Bg7', 'd3', 'e6']",Pirc Defense
1141,1121,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
1022,1117,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd4', 'g6', 'e5', 'Bg7', 'exf6', 'Bxf6']",Pirc Defense
1080,997,1-0,"['e4', 'd6', 'd4', 'Nf6', 'e5', 'dxe5', 'dxe5', 'Qxd1+', 'Kxd1', 'Ng4']",Pirc Defense
1118,1142,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'Bf4', 'O-O']",Pirc Defense
1131,965,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'Nbd7', 'Ng5', 'e6', 'Qf3', 'd5']",Pirc Defense
897,892,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'g6', 'Ng5', 'Bg7', 'Nxf7', 'd5']",Pirc Defense
909,911,0-1,"['e4', 'd6', 'd4', 'Nf6', 'e5', 'dxe5', 'dxe5', 'Nfd7', 'Nf3', 'g6']",Pirc Defense
848,879,0-1,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'e5', 'dxe5', 'Nxe5', 'Bg7']",Pirc Defense
1065,1050,0-1,"['e4', 'd6', 'Bc4', 'Nc6', 'Qh5', 'Nf6', 'Qxf7+', 'Kd7', 'Qe6+', 'Ke8']",Pirc Defense
1136,1121,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Bg5', 'Bg7', 'Be2', 'Nbd7']",Pirc Defense
1086,1171,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'Qf3', 'g6', 'h4', 'c6', 'h5', 'Nxe4']",Pirc Defense
977,1037,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Qe2', 'g6', 'g3', 'Bg7', 'Bg2', 'O-O']",Pirc Defense
819,654,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Bc4', 'Be6', 'Bxe6', 'fxe6', 'O-O', 'Nc6']",Pirc Defense
976,1130,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'Nc6', 'Bb5', 'Bd7', 'Bxc6', 'Bxc6']",Pirc Defense
914,969,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'e5', 'Nfd7', 'f4', 'Bg7']",Pirc Defense
936,835,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Bc4', 'Nf6', 'Ng5', 'Bg4', 'Bxf7+', 'Ke7']",Pirc Defense
956,1048,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'Nxe4', 'Qe2', 'Nf6', 'Ng5', 'e6']",Pirc Defense
789,749,0-1,"['e4', 'd6', 'd4', 'c5', 'd5', 'Nf6', 'f3', 'e6', 'c4', 'exd5']",Pirc Defense
1096,1005,0-1,"['e4', 'd6', 'Nf3', 'Nc6', 'Nc3', 'Nf6', 'Bc4', 'a6', 'Ng5', 'Rg8']",Pirc Defense
861,886,0-1,"['e4', 'd6', 'd4', 'Nf6', 'd5', 'g6', 'Nc3', 'Bg7', 'Nf3', 'O-O']",Pirc Defense
1099,1169,1-0,"['e4', 'd6', 'd4', 'e6', 'Nf3', 'f5', 'exf5', 'exf5', 'Bd3', 'c5']",Pirc Defense
951,1011,1-0,"['e4', 'd6', 'Nc3', 'c6', 'Bd3', 'Nf6', 'Nf3', 'e5', 'Ng5', 'h6']",Pirc Defense
654,664,1-0,"['e4', 'd6', 'Qh5', 'g6', 'Qa5', 'b6', 'Qa3', 'Nf6', 'Qa4+', 'Bd7']",Pirc Defense
748,680,1-0,"['e4', 'd6', 'Nf3', 'e6', 'Bc4', 'f6', 'd4', 'd5', 'exd5', 'exd5']",Pirc Defense
1143,1157,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'd3', 'g6', 'Bg5', 'Bg7', 'Nf3', 'h6']",Pirc Defense
1026,1032,1-0,"['e4', 'd6', 'Nf3', 'g6', 'Bc4', 'Bg7', 'd3', 'Nf6', 'Bf4', 'e6']",Pirc Defense
495,655,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Nf3', 'Nxe4', 'd3', 'Nf6', 'Bf4', 'd5']",Pirc Defense
1168,1120,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd4', 'g6', 'Nc3', 'Bg7', 'e5', 'dxe5']",Pirc Defense
747,785,0-1,"['e4', 'd6', 'Nc3', 'e6', 'Nf3', 'c6', 'd4', 'a6', 'b3', 'h6']",Pirc Defense
937,957,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bb5+', 'Nc6', 'Bxc6+', 'bxc6']",Pirc Defense
1019,1046,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'c4', 'Nxe4', 'Bd3', 'Nf6', 'Nc3', 'g6']",Pirc Defense
1018,1064,0-1,"['e4', 'd6', 'Nf3', 'f6', 'Nc3', 'e5', 'Nd5', 'Ne7', 'Nxe7', 'Qxe7']",Pirc Defense
1163,1076,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'Bg5', 'Bg7', 'Bxf6', 'Bxf6']",Pirc Defense
1160,1111,1-0,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Nf6', 'e5', 'dxe5', 'Nxe5', 'Bg7']",Pirc Defense
994,1081,0-1,"['e4', 'd6', 'Nf3', 'Bg4', 'Nc3', 'Bxf3', 'Qxf3', 'e5', 'd3', 'Nf6']",Pirc Defense
808,954,1-0,"['e4', 'd6', 'Nf3', 'g6', 'e5', 'Bg7', 'd4', 'Nc6', 'exd6', 'Qxd6']",Pirc Defense
1026,1056,1-0,"['e4', 'd6', 'd4', 'c6', 'Nf3', 'f5', 'Bd3', 'g6', 'Nc3', 'Bg7']",Pirc Defense
1013,927,1-0,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'exd4', 'Qxd4', 'Nc6', 'Qd5', 'Nge7']",Pirc Defense
1128,1037,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'g6', 'Ng5', 'Bg7', 'Nxf7', 'Qd7']",Pirc Defense
1139,1150,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'd5', 'Bg7', 'Bg5', 'O-O']",Pirc Defense
773,800,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'h5', 'g3', 'Nf6', 'd3', 'h4']",Pirc Defense
1063,1064,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
738,645,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'e5', 'Ng4', 'd4', 'h5']",Pirc Defense
1157,1161,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'Nc6', 'Ne2', 'Bg4', 'f3', 'Bh5']",Pirc Defense
983,971,1-0,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'Nf6', 'Bc4', 'Bg4', 'dxe5', 'Nxe4']",Pirc Defense
940,914,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Ng5', 'g6', 'Nxf7', 'Kxf7', 'Bc4+', 'e6']",Pirc Defense
526,511,1/2-1/2,"['e4', 'd6', 'Qh5', 'g6', 'Qd5', 'a6', 'Bc4', 'f6', 'Qf7+', 'Kd7']",Pirc Defense
1093,1069,1-0,"['e4', 'd6', 'd4', 'b6', 'Nf3', 'c5', 'c3', 'Bb7', 'Qa4+', 'Nd7']",Pirc Defense
1005,1047,0-1,"['e4', 'd6', 'd4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'f5', 'exf5', 'Bxf5']",Pirc Defense
1145,1066,0-1,"['e4', 'd6', 'Nf3', 'e5', 'Bc4', 'Be7', 'd3', 'Bd7', 'Nc3', 'Nf6']",Pirc Defense
959,1045,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bc4', 'Nxe4', 'Nf3', 'g6', 'O-O', 'Bg7']",Pirc Defense
1148,1105,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nc6', 'Be3', 'g6', 'f3', 'Bg7']",Pirc Defense
1171,1162,0-1,"['e4', 'd6', 'Nf3', 'g6', 'e5', 'Bg7', 'exd6', 'cxd6', 'Ng5', 'e5']",Pirc Defense
1122,1160,0-1,"['e4', 'd6', 'd4', 'Nf6', 'e5', 'dxe5', 'dxe5', 'Nfd7', 'Nf3', 'Nc6']",Pirc Defense
752,714,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'c6', 'c4', 'd5', 'cxd5', 'cxd5']",Pirc Defense
695,780,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'e5', 'dxe5', 'Nxe5', 'g6', 'Bc4', 'e6']",Pirc Defense
1109,1153,0-1,"['e4', 'd6', 'Nc3', 'e6', 'f4', 'f5', 'exf5', 'exf5', 'Nf3', 'Be7']",Pirc Defense
937,950,1-0,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'Nf6', 'Bc4', 'Bg7', 'Ng5', 'O-O']",Pirc Defense
904,920,1-0,"['e4', 'd6', 'Be2', 'Nf6', 'Bh5', 'g6', 'Bg4', 'Bg7', 'Nc3', 'O-O']",Pirc Defense
822,865,0-1,"['e4', 'd6', 'g3', 'h5', 'c3', 'Nf6', 'd3', 'g6', 'Be2', 'Bh6']",Pirc Defense
1184,1093,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd4', 'g6', 'd5', 'Bg7', 'Nc3', 'O-O']",Pirc Defense
1027,1075,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'd3', 'O-O']",Pirc Defense
974,892,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Bd3', 'Bg7', 'f4', 'O-O']",Pirc Defense
880,790,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'f6', 'Bc4', 'c6', 'd3', 'Ne7']",Pirc Defense
986,976,1-0,"['e4', 'd6', 'd4', 'Nc6', 'd5', 'Ne5', 'Nc3', 'Nf6', 'Nf3', 'Nxf3+']",Pirc Defense
944,1129,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'f3', 'g6', 'Bb5+', 'Nc6', 'Ba4', 'Bd7']",Pirc Defense
1190,1190,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'd3', 'g6', 'f4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
964,972,1-0,"['e4', 'd6', 'Nc3', 'Nd7', 'Nf3', 'Ngf6', 'd4', 'e5', 'd5', 'c6']",Pirc Defense
984,1100,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'Nxe4', 'd3', 'Nf6', 'Ng5', 'e6']",Pirc Defense
998,1145,0-1,"['e4', 'd6', 'd4', 'g6', 'e5', 'dxe5', 'dxe5', 'Qxd1+', 'Kxd1', 'Nc6']",Pirc Defense
1015,1039,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Qf3', 'g6', 'd4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
873,947,1-0,"['e4', 'd6', 'Nc3', 'e5', 'Nf3', 'Ne7', 'Bd3', 'Ng6', 'O-O', 'Nc6']",Pirc Defense
1136,1139,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'c6', 'd4', 'Qa5', 'Bd2', 'Qb6']",Pirc Defense
795,1057,0-1,"['e4', 'd6', 'd4', 'e6', 'Bc4', 'Be7', 'h3', 'Bf6', 'g4', 'Ne7']",Pirc Defense
1082,953,0-1,"['e4', 'd6', 'Nf3', 'e5', 'Bc4', 'Be7', 'c3', 'Nf6', 'Qe2', 'O-O']",Pirc Defense
832,867,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Nf3', 'g6', 'Nc3', 'Bg7', 'O-O', 'O-O']",Pirc Defense
921,803,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bc4', 'e6', 'Ng5', 'f6']",Pirc Defense
1002,1007,1/2-1/2,"['e4', 'd6', 'd4', 'Nf6', 'e5', 'dxe5', 'dxe5', 'Qxd1+', 'Kxd1', 'Nd5']",Pirc Defense
996,993,0-1,"['e4', 'd6', 'd4', 'Nf6', 'e5', 'dxe5', 'dxe5', 'Qxd1+', 'Kxd1', 'Ng4']",Pirc Defense
1033,1087,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Bg4', 'Be2', 'Be6', 'h3', 'Nc6']",Pirc Defense
751,952,0-1,"['e4', 'd6', 'd4', 'g6', 'd5', 'Nf6', 'Nc3', 'Bg7', 'Nf3', 'O-O']",Pirc Defense
1047,1032,0-1,"['e4', 'd6', 'Nf3', 'e5', 'Bc4', 'Nf6', 'Ng5', 'd5', 'exd5', 'Bd6']",Pirc Defense
992,988,1/2-1/2,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'g6', 'd3', 'Bg7', 'O-O', 'O-O']",Pirc Defense
719,856,0-1,"['e4', 'd6', 'Nf3', 'e6', 'Bc4', 'd5', 'exd5', 'exd5', 'Bb5+', 'c6']",Pirc Defense
802,753,1-0,"['e4', 'd6', 'Nf3', 'e6', 'Bc4', 'Nf6', 'Nc3', 'Nc6', 'd3', 'd5']",Pirc Defense
760,847,1-0,"['e4', 'd6', 'Bb5+', 'Bd7', 'Bc4', 'Nf6', 'Qh5', 'Nxh5', 'g4', 'Nf6']",Pirc Defense
1042,1167,1-0,"['e4', 'd6', 'd4', 'Nc6', 'c3', 'e5', 'Nf3', 'f6', 'd5', 'Nce7']",Pirc Defense
1059,1051,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'g6', 'Ng5', 'e6', 'O-O', 'Bg7']",Pirc Defense
650,729,1/2-1/2,"['e4', 'd6', 'd4', 'Nc6', 'Nc3', 'Nf6', 'Nf3', 'e6', 'Be2', 'Be7']",Pirc Defense
1143,1090,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Bh6', 'Bxh6', 'Be2', 'Bg7']",Pirc Defense
1165,1190,1-0,"['e4', 'd6', 'd4', 'e6', 'Nc3', 'Nc6', 'Nf3', 'e5', 'd5', 'Nd4']",Pirc Defense
971,1018,1-0,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'f5', 'exf5', 'Bxf5']",Pirc Defense
772,865,0-1,"['e4', 'd6', 'd4', 'g6', 'Bg5', 'Bg7', 'e5', 'dxe5', 'dxe5', 'Qxd1+']",Pirc Defense
965,1006,1/2-1/2,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'O-O', 'O-O']",Pirc Defense
1126,1075,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'g6', 'Nc3', 'Bg7', 'd3', 'O-O']",Pirc Defense
456,460,1-0,"['e4', 'd6', 'Nf3', 'Be6', 'Bc4', 'Nc6', 'Bxe6', 'Nd4', 'O-O', 'Nxf3+']",Pirc Defense
976,973,1-0,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Nf6', 'e5', 'Nfd7', 'Bf4', 'Bg7']",Pirc Defense
1076,1118,0-1,"['e4', 'd6', 'Nf3', 'Bg4', 'Be2', 'Bxf3', 'Bxf3', 'Nf6', 'Qe2', 'Nc6']",Pirc Defense
1163,1163,1-0,"['e4', 'd6', 'Bb5+', 'c6', 'Bc4', 'g6', 'b3', 'Bg7', 'c3', 'e5']",Pirc Defense
935,1057,0-1,"['e4', 'd6', 'd4', 'c6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bf4', 'e5']",Pirc Defense
1078,1023,0-1,"['e4', 'd6', 'Nf3', 'Nc6', 'Nc3', 'Nf6', 'e5', 'dxe5', 'Nxe5', 'Nxe5']",Pirc Defense
1131,1164,1-0,"['e4', 'd6', 'Bc4', 'g6', 'Nf3', 'Bg4', 'O-O', 'Bg7', 'Qe1', 'Bxf3']",Pirc Defense
970,998,1-0,"['e4', 'd6', 'Nf3', 'g6', 'Bc4', 'Bg7', 'd3', 'Nf6', 'Ng5', 'O-O']",Pirc Defense
868,946,0-1,"['e4', 'd6', 'd4', 'Be6', 'd5', 'Bd7', 'c4', 'h5', 'Nf3', 'e6']",Pirc Defense
1078,1048,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Bb5+', 'c6', 'Ba4', 'g6', 'Nc3', 'Bg7']",Pirc Defense
1128,1028,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'h6', 'Nc3', 'g6', 'd3', 'Bg7']",Pirc Defense
957,809,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'd3', 'g6', 'Nf3', 'Bg7', 'Be3', 'O-O']",Pirc Defense
1118,1114,1-0,"['e4', 'd6', 'd4', 'c6', 'c4', 'Nf6', 'Nc3', 'e6', 'Nf3', 'h6']",Pirc Defense
987,1052,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
1008,1019,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Nf3', 'g6', 'Bc4', 'Bg7']",Pirc Defense
1016,1112,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'd4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
1136,1152,1-0,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'Nf6', 'Bc4', 'Bg4', 'h3', 'Bxf3']",Pirc Defense
1116,1130,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Nc3', 'g6', 'd3', 'Bg7', 'Nf3', 'Nc6']",Pirc Defense
1152,1178,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Be2', 'Bg7', 'O-O', 'O-O']",Pirc Defense
892,924,0-1,"['e4', 'd6', 'd4', 'Nf6', 'e5', 'dxe5', 'dxe5', 'Nd5', 'Bc4', 'e6']",Pirc Defense
1039,976,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd4', 'g6', 'Nc3', 'Bg7', 'Bc4', 'O-O']",Pirc Defense
1042,1129,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'g6', 'Ng5', 'e6', 'e5', 'dxe5']",Pirc Defense
927,942,1-0,"['e4', 'd6', 'd4', 'e6', 'Nf3', 'Nf6', 'Nc3', 'd5', 'Bd3', 'dxe4']",Pirc Defense
806,871,0-1,"['e4', 'd6', 'd4', 'c5', 'Nf3', 'Nc6', 'dxc5', 'dxc5', 'Bb5', 'Bd7']",Pirc Defense
597,726,0-1,"['e4', 'd6', 'Nc3', 'e5', 'Nf3', 'f6', 'Bc4', 'Ne7', 'g4', 'c5']",Pirc Defense
1091,1101,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'Nf3', 'Nxe4', 'd3', 'Nf6', 'Ng5', 'd5']",Pirc Defense
941,953,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Bc4', 'g6', 'd3', 'Bg7', 'Bf4', 'O-O']",Pirc Defense
1125,1172,1-0,"['e4', 'd6', 'Qf3', 'Nf6', 'Bc4', 'Nc6', 'Nc3', 'Ne5', 'Qd3', 'Nxc4']",Pirc Defense
1100,1090,0-1,"['e4', 'd6', 'Nf3', 'a6', 'd4', 'b5', 'Ng5', 'Bb7', 'c4', 'f6']",Pirc Defense
1024,1031,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd4', 'g6', 'e5', 'dxe5', 'dxe5', 'Qxd1+']",Pirc Defense
1083,1058,0-1,"['e4', 'd6', 'f3', 'Nc6', 'f4', 'g6', 'Bb5', 'Qd7', 'Nc3', 'Bg7']",Pirc Defense
881,956,0-1,"['e4', 'd6', 'd4', 'g6', 'c3', 'Bg7', 'e5', 'dxe5', 'Nf3', 'exd4']",Pirc Defense
1042,1067,1-0,"['e4', 'd6', 'Nf3', 'Nc6', 'd4', 'Bg4', 'd5', 'Bxf3', 'Qxf3', 'Ne5']",Pirc Defense
1018,945,1-0,"['e4', 'd6', 'd4', 'g6', 'c3', 'Bg7', 'Nf3', 'Nf6', 'Nbd2', 'O-O']",Pirc Defense
1123,1160,1-0,"['e4', 'd6', 'h3', 'Nf6', 'Nc3', 'g6', 'd4', 'e5', 'dxe5', 'dxe5']",Pirc Defense
1023,1006,1-0,"['e4', 'd6', 'd4', 'e6', 'Nf3', 'Nf6', 'e5', 'c6', 'exf6', 'gxf6']",Pirc Defense
973,964,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'Be3', 'O-O']",Pirc Defense
1154,1139,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd4', 'g6', 'Nc3', 'Bg7', 'e5', 'dxe5']",Pirc Defense
932,1012,1-0,"['e4', 'd6', 'c4', 'Nf6', 'Nc3', 'c6', 'd3', 'g6', 'Nf3', 'Nbd7']",Pirc Defense
990,971,0-1,"['e4', 'd6', 'Qh5', 'g6', 'Qf3', 'e5', 'Bc4', 'Qd7', 'Nh3', 'f6']",Pirc Defense
1080,1070,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'Bg5', 'e5', 'd5', 'Bg7']",Pirc Defense
1051,1067,1-0,"['e4', 'd6', 'Nf3', 'g6', 'b3', 'Bg7', 'd4', 'c5', 'Bb2', 'Nd7']",Pirc Defense
400,653,1-0,"['e4', 'd6', 'Nf3', 'e6', 'Bc4', 'Qf6', 'Qe2', 'Qg6', 'Qd3', 'Nc6']",Pirc Defense
1044,972,0-1,"['e4', 'd6', 'd4', 'c5', 'dxc5', 'dxc5', 'Qxd8+', 'Kxd8', 'Nc3', 'e5']",Pirc Defense
1076,1063,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Nge2', 'e5', 'h3', 'c6']",Pirc Defense
1038,1148,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Nf3', 'g6', 'Ng5', 'e6', 'f4', 'Bg7']",Pirc Defense
947,836,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Bd2', 'Bg7', 'Bg5', 'O-O']",Pirc Defense
783,792,1/2-1/2,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'b6', 'e5', 'dxe5', 'Nxe5', 'c6']",Pirc Defense
1064,1035,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Bc4', 'g6', 'Nf3', 'Bg7', 'Nd5', 'O-O']",Pirc Defense
1065,1085,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'Bg4', 'f3', 'Be6', 'h3', 'Nc6']",Pirc Defense
1045,928,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'e5', 'dxe5', 'Nxe5', 'g6', 'Bc4', 'Be6']",Pirc Defense
884,858,1-0,"['e4', 'd6', 'd4', 'd5', 'e5', 'Nc6', 'f4', 'f6', 'c3', 'fxe5']",Pirc Defense
768,760,0-1,"['e4', 'd6', 'Nc3', 'e6', 'd4', 'Bd7', 'f4', 'Be7', 'Bb5', 'Bh4+']",Pirc Defense
918,936,1/2-1/2,"['e4', 'd6', 'e5', 'dxe5', 'Bb5+', 'c6', 'Bc4', 'Nf6', 'Nc3', 'g6']",Pirc Defense
1135,1035,1-0,"['e4', 'd6', 'f3', 'e5', 'Qe2', 'Na6', 'Nh3', 'f6', 'd3', 'Nh6']",Pirc Defense
1017,1155,0-1,"['e4', 'd6', 'Nf3', 'Bg4', 'h3', 'Bxf3', 'gxf3', 'h6', 'b3', 'g6']",Pirc Defense
807,933,1-0,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'Nf6', 'dxe5', 'd5', 'Nc3', 'Nxe4']",Pirc Defense
958,848,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Nc3', 'g6', 'd3', 'Bg7', 'Be3', 'e5']",Pirc Defense
1078,1058,1-0,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'Nf6', 'dxe5', 'dxe5', 'Nc3', 'Qxd1+']",Pirc Defense
960,917,1-0,"['e4', 'd6', 'Qh5', 'Nf6', 'Qf3', 'Bg4', 'Qg3', 'g6', 'Bc4', 'Qd7']",Pirc Defense
625,1063,0-1,"['e4', 'd6', 'Qh5', 'Nh6', 'e5', 'dxe5', 'Qxe5', 'e6', 'd3', 'Bd6']",Pirc Defense
911,900,0-1,"['e4', 'd6', 'Nf3', 'e5', 'Bc4', 'Be6', 'd3', 'Bxc4', 'dxc4', 'Nc6']",Pirc Defense
