case:concept:name,concept:name,time:timestamp,Bracket,Opening
High_Elo_Caro-Kann_Defense_24916,Nc3,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24916,dxe4,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24916,Nxe4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24916,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24916,Ng5,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24916,h6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24917,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24917,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24917,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24917,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24917,exd5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24917,cxd5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24917,d4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24917,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24917,Bb5+,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24917,Bd7,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24918,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24918,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24918,Nf3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24918,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24918,Nc3,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24918,dxe4,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24918,Nxe4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24918,Nd7,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24918,d4,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24918,Ngf6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24919,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24919,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24919,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24919,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24919,d4,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24919,dxe4,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24919,Nxe4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24919,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24919,Nxf6+,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24919,exf6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24920,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24920,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24920,Nf3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24920,e6,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24920,d4,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24920,Bb4+,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24920,c3,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24920,Ba5,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24920,Be3,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24920,Nf6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24921,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24921,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24921,Nf3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24921,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24921,exd5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24921,cxd5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24921,Nc3,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24921,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24921,d4,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24921,Bf5,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24922,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24922,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24922,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24922,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24922,d4,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24922,dxe4,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24922,Nxe4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24922,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24922,Nc3,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24922,g6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24923,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24923,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24923,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24923,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24923,exd5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24923,cxd5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24923,d4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24923,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24923,Nf3,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24923,Bg4,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24924,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24924,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24924,Nf3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24924,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24924,Nc3,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24924,Bg4,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24924,exd5,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24924,cxd5,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24924,h3,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24924,Bh5,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24925,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24925,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24925,Qf3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24925,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24925,Nc3,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24925,dxe4,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24925,Nxe4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24925,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24925,Bc4,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24925,e6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24926,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24926,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24926,d4,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24926,d6,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24926,h3,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24926,e6,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24926,Nf3,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24926,d5,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24926,exd5,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24926,cxd5,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24927,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24927,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24927,Qf3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24927,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24927,exd5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24927,cxd5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24927,Nc3,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24927,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24927,Bb5+,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24927,Nc6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24928,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24928,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24928,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24928,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24928,exd5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24928,cxd5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24928,g3,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24928,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24928,Bg2,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24928,Bg4,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24929,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24929,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24929,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24929,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24929,exd5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24929,cxd5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24929,d4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24929,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24929,Nf3,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24929,Nc6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24930,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24930,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24930,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24930,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24930,exd5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24930,cxd5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24930,d4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24930,Nf6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24930,Bb5+,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24930,Nc6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24931,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24931,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24931,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24931,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24931,f4,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24931,d4,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24931,Nce2,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24931,c5,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24931,Nf3,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24931,Nc6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24932,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24932,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24932,Nf3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24932,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24932,exd5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24932,cxd5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24932,d4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24932,Nc6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24932,Bb5,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24932,Bg4,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24933,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24933,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24933,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24933,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24933,exd5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24933,cxd5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24933,d4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24933,Nc6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24933,Bd3,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24933,Nf6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24934,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24934,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24934,c3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24934,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24934,e5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24934,Bf5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24934,Nf3,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24934,e6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24934,Be2,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24934,Ne7,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24935,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24935,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24935,Nf3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24935,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24935,exd5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24935,cxd5,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24935,d4,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24935,Nc6,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24935,Be3,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24935,Bg4,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24936,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24936,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24936,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24936,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24936,d3,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24936,d4,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24936,Nce2,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24936,e5,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24936,f4,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24936,c5,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24937,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24937,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24937,Nc3,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24937,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24937,d4,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24937,Nf6,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24937,e5,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24937,Ne4,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24937,Nf3,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24937,Nxc3,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24938,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24938,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24938,Ne2,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24938,d5,2025-04-01 12:00:03,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24938,e5,2025-04-01 12:00:04,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24938,Bg4,2025-04-01 12:00:05,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24938,f3,2025-04-01 12:00:06,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24938,Bh5,2025-04-01 12:00:07,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24938,Nf4,2025-04-01 12:00:08,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24938,Bg6,2025-04-01 12:00:09,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24939,e4,2025-04-01 12:00:00,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24939,c6,2025-04-01 12:00:01,High Elo,Caro-Kann_Defense
High_Elo_Caro-Kann_Defense_24939,d4,2025-04-01 12:00:02,High Elo,Caro-Kann_Defense
