WhiteElo,BlackElo,Result,Moves,OpeningName
892,1020,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Qf3', 'Qxf3', 'gxf3', 'Nc6', 'Nh3', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
1114,1148,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Nge2', 'Nc6', 'f4', 'Qh5']",Scandinavian Defense: Mieses-Kotroc Variation
946,881,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'b6', 'd3', 'Bb7']",Scandinavian Defense: Mieses-Kotroc Variation
1007,1073,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'c6', 'Nf3', 'Qc7']",Scandinavian Defense: Mieses-Kotroc Variation
1121,1149,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qe6+', 'Be2', 'c5', 'O-O', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
701,710,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Qd6', 'Bb5+', 'c6']",Scandinavian Defense: Mieses-Kotroc Variation
1156,1128,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'Nf3', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
1057,1046,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Bf5', 'Nf3', 'Qd6']",Scandinavian Defense: Mieses-Kotroc Variation
1113,1121,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Nce2', 'Nf6', 'Nf3', 'Qe6']",Scandinavian Defense: Mieses-Kotroc Variation
1030,883,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'c4', 'Qd4', 'Nc3', 'Nf6', 'Nf3', 'Ne4']",Scandinavian Defense: Mieses-Kotroc Variation
1040,1061,1/2-1/2,"['e4', 'd5', 'exd5', 'Qxd5', 'c4', 'Qd8', 'Nc3', 'e6', 'd4', 'Be7']",Scandinavian Defense: Mieses-Kotroc Variation
1124,1078,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'd4', 'Nc6', 'Nc3', 'Qd8', 'd5', 'Nb4']",Scandinavian Defense: Mieses-Kotroc Variation
975,866,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Qd6', 'd4', 'Qxd4']",Scandinavian Defense: Mieses-Kotroc Variation
907,893,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Nge2', 'Nc6', 'g3', 'Bd7']",Scandinavian Defense: Mieses-Kotroc Variation
1077,1027,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Nc6', 'Nf3', 'Qd6']",Scandinavian Defense: Mieses-Kotroc Variation
950,958,1/2-1/2,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Nf6', 'Nf3', 'Qe6+', 'Qe2', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
878,721,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'b5', 'Nf3', 'Qf6']",Scandinavian Defense: Mieses-Kotroc Variation
1145,1148,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nf6', 'Nf3', 'g6']",Scandinavian Defense: Mieses-Kotroc Variation
994,1054,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'Nf3', 'Qg6']",Scandinavian Defense: Mieses-Kotroc Variation
727,771,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Qe2', 'Nf6', 'Qxe6', 'fxe6']",Scandinavian Defense: Mieses-Kotroc Variation
1145,1088,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qd8', 'Bc4', 'f6', 'O-O', 'e6']",Scandinavian Defense: Mieses-Kotroc Variation
1013,954,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Qe2', 'Qxe2+', 'Bxe2', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
599,507,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Nge2', 'Bg4', 'f4', 'Qh5']",Scandinavian Defense: Mieses-Kotroc Variation
1200,1196,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'd4', 'Nc6', 'Nf3', 'Nf6', 'Nc3', 'Qd8']",Scandinavian Defense: Mieses-Kotroc Variation
914,948,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qe4+', 'Be2', 'Nc6', 'O-O', 'Nd4']",Scandinavian Defense: Mieses-Kotroc Variation
1107,869,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Qe6', 'Nf3', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
880,879,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Qg6', 'Nf3', 'Qxg2']",Scandinavian Defense: Mieses-Kotroc Variation
1044,1002,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'a6', 'Nf3', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
1138,1048,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Qe2', 'Nc6', 'Nf3', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
854,893,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'c4', 'Qh5', 'Nf3', 'g6', 'Be2', 'Bg7']",Scandinavian Defense: Mieses-Kotroc Variation
1198,1179,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'Nf3', 'Bd7']",Scandinavian Defense: Mieses-Kotroc Variation
1090,1146,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Bg4', 'f3', 'Bh5']",Scandinavian Defense: Mieses-Kotroc Variation
1149,1186,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'c6', 'd4', 'a6']",Scandinavian Defense: Mieses-Kotroc Variation
959,1044,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nf6', 'Nb5', 'Qd7']",Scandinavian Defense: Mieses-Kotroc Variation
1100,1057,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Nge2', 'Nf6', 'g3', 'c6']",Scandinavian Defense: Mieses-Kotroc Variation
920,927,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qd8', 'g3', 'Nc6', 'Bg2', 'e5']",Scandinavian Defense: Mieses-Kotroc Variation
1074,1104,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qa5', 'Be2', 'Nc6', 'O-O', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
926,787,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Qf3', 'Qe6+', 'Be2', 'Nc6', 'Nh3', 'Bd7']",Scandinavian Defense: Mieses-Kotroc Variation
762,749,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Qg5', 'Bf3', 'e5']",Scandinavian Defense: Mieses-Kotroc Variation
1104,952,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Qg6', 'g3', 'b6']",Scandinavian Defense: Mieses-Kotroc Variation
930,871,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'b6', 'g3', 'Bb7', 'Bg2', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
1145,1153,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'd4', 'Qd8', 'Nf3', 'Bg4', 'Be2', 'e6']",Scandinavian Defense: Mieses-Kotroc Variation
1055,1023,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qd8', 'Nc3', 'Bg4', 'd4', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
1150,1172,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Qe2', 'Qd7', 'Nf3', 'e6']",Scandinavian Defense: Mieses-Kotroc Variation
765,702,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qd4', 'Bb5+', 'c6', 'Nce2', 'Qb4']",Scandinavian Defense: Mieses-Kotroc Variation
1106,1085,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'd3', 'Qe6+', 'Be3', 'c6', 'd4', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
1058,1014,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nf6', 'Nf3', 'g6']",Scandinavian Defense: Mieses-Kotroc Variation
1089,954,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Nge2', 'Nc6', 'g3', 'f5']",Scandinavian Defense: Mieses-Kotroc Variation
930,949,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qd8', 'Bc4', 'Nf6', 'Nc3', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
1085,1022,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qe6+', 'Be2', 'Nc6', 'Nc3', 'Bd7']",Scandinavian Defense: Mieses-Kotroc Variation
774,819,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Qe2', 'Qxe2+', 'Bxe2', 'e5']",Scandinavian Defense: Mieses-Kotroc Variation
915,921,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'h3', 'Qe5+', 'Be2', 'Qe4', 'Nf3', 'Qg6']",Scandinavian Defense: Mieses-Kotroc Variation
908,914,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qd8', 'Be2', 'Nc6', 'O-O', 'e5']",Scandinavian Defense: Mieses-Kotroc Variation
813,800,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Qc6', 'Nf3', 'f6']",Scandinavian Defense: Mieses-Kotroc Variation
1144,1077,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'g6', 'Nf3', 'b6']",Scandinavian Defense: Mieses-Kotroc Variation
690,744,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Qg5', 'Nf3', 'Qxg2']",Scandinavian Defense: Mieses-Kotroc Variation
1116,1176,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'd4', 'c5', 'Nf3', 'e5', 'Be3', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
992,939,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Qf3', 'Qe6+', 'Ne2', 'a6', 'Nc3', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
965,993,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'c4', 'Qc5', 'Nf3', 'Nc6', 'Be2', 'Bg4']",Scandinavian Defense: Mieses-Kotroc Variation
944,902,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qd8', 'd4', 'Nc6', 'Bb5', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
1027,1050,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'Nf3', 'Bd7']",Scandinavian Defense: Mieses-Kotroc Variation
1012,987,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Nf6', 'h3', 'Nc6', 'Nc3', 'Qc5']",Scandinavian Defense: Mieses-Kotroc Variation
1172,1085,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nf6', 'Nf3', 'g6']",Scandinavian Defense: Mieses-Kotroc Variation
1013,981,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Bd3', 'Qxg2', 'Bb5+', 'c6', 'Bxc6+', 'bxc6']",Scandinavian Defense: Mieses-Kotroc Variation
888,937,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'Nf3', 'Qg6']",Scandinavian Defense: Mieses-Kotroc Variation
835,812,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Bg4', 'Nf3', 'Bxf3']",Scandinavian Defense: Mieses-Kotroc Variation
1076,1174,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Nge2', 'Qg6', 'g3', 'h5']",Scandinavian Defense: Mieses-Kotroc Variation
1054,1134,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'd3', 'Nc6', 'c4', 'Qd6', 'd4', 'Nxd4']",Scandinavian Defense: Mieses-Kotroc Variation
962,911,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'b6', 'Nf3', 'Bb7']",Scandinavian Defense: Mieses-Kotroc Variation
1155,1134,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Qe2', 'Nf6', 'd4', 'Nd5']",Scandinavian Defense: Mieses-Kotroc Variation
823,807,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'Nf3', 'Bd7']",Scandinavian Defense: Mieses-Kotroc Variation
931,1028,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Qe2', 'Qxe2+', 'Bxe2', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
956,964,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Qg5', 'Nf3', 'Qxg2']",Scandinavian Defense: Mieses-Kotroc Variation
1124,1170,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'd4', 'g6', 'Nc3', 'Qa5', 'Nf3', 'Bg7']",Scandinavian Defense: Mieses-Kotroc Variation
962,1087,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'd4', 'Bf5', 'c4', 'Qe6+', 'Be2', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
1100,1103,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qd4', 'Nf3', 'Qd8', 'd4', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
417,864,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'c4', 'Qe5+', 'Be2', 'Qg5', 'h4', 'Qxg2']",Scandinavian Defense: Mieses-Kotroc Variation
1012,956,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'Nf3', 'Ne5']",Scandinavian Defense: Mieses-Kotroc Variation
1022,1039,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Qd7', 'Nf3', 'e5']",Scandinavian Defense: Mieses-Kotroc Variation
1139,1172,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Qe2', 'Qd7', 'g3', 'f5']",Scandinavian Defense: Mieses-Kotroc Variation
1099,1093,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'c6', 'Nf3', 'Qg6']",Scandinavian Defense: Mieses-Kotroc Variation
758,739,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Nge2', 'g5', 'd4', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
1012,979,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Bc4', 'Qxc4', 'd3', 'Qd5', 'b3', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
961,932,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Nge2', 'Nc6', 'd4', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
971,966,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'd4', 'Qd8', 'Nf3', 'Nc6', 'Nc3', 'Nb4']",Scandinavian Defense: Mieses-Kotroc Variation
829,776,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nf6', 'Nf3', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
1160,1169,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Qf3', 'Qxf3', 'Nxf3', 'e6', 'Bb5+', 'c6']",Scandinavian Defense: Mieses-Kotroc Variation
1103,1088,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Qe2', 'Qxe2+', 'Bxe2', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
930,961,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qe4+', 'Be2', 'Bg4', 'O-O', 'Bxf3']",Scandinavian Defense: Mieses-Kotroc Variation
1190,1179,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Qe6+', 'Be2', 'Nc6', 'Nc3', 'Bd7']",Scandinavian Defense: Mieses-Kotroc Variation
1183,1111,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Qe2', 'Qg6', 'Qe4', 'Qxe4+']",Scandinavian Defense: Mieses-Kotroc Variation
1060,1003,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Bg4', 'Nf3', 'Bxf3']",Scandinavian Defense: Mieses-Kotroc Variation
1016,1011,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Qe2', 'Qxe2+', 'Bxe2', 'Be6']",Scandinavian Defense: Mieses-Kotroc Variation
1087,1088,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qf5', 'Qf3', 'Qxf3', 'Nxf3', 'c6']",Scandinavian Defense: Mieses-Kotroc Variation
817,874,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'Nf3', 'Nf6']",Scandinavian Defense: Mieses-Kotroc Variation
1094,1200,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Bg4', 'f3', 'Bh5']",Scandinavian Defense: Mieses-Kotroc Variation
1102,1107,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Qf3', 'Qe6+', 'Be2', 'g6', 'Nc3', 'Bg7']",Scandinavian Defense: Mieses-Kotroc Variation
1056,846,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Bg4', 'f3', 'Bf5']",Scandinavian Defense: Mieses-Kotroc Variation
958,900,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Qg5', 'Nf3', 'Qxg2']",Scandinavian Defense: Mieses-Kotroc Variation
790,720,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'e5', 'Nc3', 'Qa5', 'd3', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
1172,1159,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'c4', 'Qd8', 'd3', 'c5', 'Nc3', 'b6']",Scandinavian Defense: Mieses-Kotroc Variation
1059,1013,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Be2', 'Bf5', 'Nf3', 'Qf6']",Scandinavian Defense: Mieses-Kotroc Variation
1039,945,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'Nf3', 'f5']",Scandinavian Defense: Mieses-Kotroc Variation
883,955,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe5+', 'Nge2', 'Nf6', 'f4', 'Qf5']",Scandinavian Defense: Mieses-Kotroc Variation
1159,1153,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nf6', 'Nf3', 'g6']",Scandinavian Defense: Mieses-Kotroc Variation
1188,1177,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nf6', 'Nf3', 'Nc6']",Scandinavian Defense: Mieses-Kotroc Variation
1012,994,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qd7', 'Qf3', 'f6', 'Bc4', 'a6']",Scandinavian Defense: Mieses-Kotroc Variation
1190,747,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'd4', 'Qe4+', 'Kd2', 'Qxd4+', 'Ke1', 'Qe4+']",Scandinavian Defense: Mieses-Kotroc Variation
1071,1133,1-0,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'd4', 'Qg6']",Scandinavian Defense: Mieses-Kotroc Variation
1113,1123,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Nc6', 'Nf3', 'Bd7']",Scandinavian Defense: Mieses-Kotroc Variation
1152,1152,0-1,"['e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qe6+', 'Be2', 'Qg6', 'g3', 'a6']",Scandinavian Defense: Mieses-Kotroc Variation
